"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type","log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_status","response_time","sa_guid","source_service_code",tags,"ticket_id",timestamp
"Jan 4, 2023 @ 08:44:27.930",1,lRX0e4UBwE5SqNpdC3Yx,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1863321-CD30006"",""sa_guid"":""mestnj8otj"",""country_code"":""PL"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20221230011542"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1863165"",""ticket_count"":""10""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1863321-CD30006"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,PL,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","7,060,041",INFO,"API§2023-01-04_08:44:27.930§INFO §GK§resource=registrationGlobalRequest§sa_guid=mestnj8otj§parent_ticket_id=GDPR-1863165§ticket_id=GDPR-1863321-CD30006§source_service_code=GKSCD10006§channel_type_code=G§event_type=R§event_sub_type=R§country_code=PL§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1863321-CD30006"",""sa_guid"":""mestnj8otj"",""country_code"":""PL"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20221230011542"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1863165"",""ticket_count"":""10""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1863321-CD30006"",""message"":""The value of the event_type is invalid.""}§","GDPR-1863165",registrationGlobalRequest,400,5,mestnj8otj,GKSCD10006,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1863321-CD30006","2023-01-04_08:44:27.930"
"Jan 4, 2023 @ 08:42:08.433",1,chXxe4UBwE5SqNpd9Uix,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1863321-CD30006"",""sa_guid"":""mestnj8otj"",""country_code"":""PL"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20221230011542"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1863165"",""ticket_count"":""10""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1863321-CD30006"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,PL,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,386,237",INFO,"API§2023-01-04_08:42:08.433§INFO §GK§resource=registrationGlobalRequest§sa_guid=mestnj8otj§parent_ticket_id=GDPR-1863165§ticket_id=GDPR-1863321-CD30006§source_service_code=GKSCD10006§channel_type_code=G§event_type=R§event_sub_type=R§country_code=PL§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1863321-CD30006"",""sa_guid"":""mestnj8otj"",""country_code"":""PL"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20221230011542"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1863165"",""ticket_count"":""10""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1863321-CD30006"",""message"":""The value of the event_type is invalid.""}§","GDPR-1863165",registrationGlobalRequest,400,6,mestnj8otj,GKSCD10006,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1863321-CD30006","2023-01-04_08:42:08.433"
"Jan 4, 2023 @ 08:42:03.632",1,TnHxe4UBw89EdFJ23MsM,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,SE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,811,176",INFO,"API§2023-01-04_08:42:03.632§INFO §GK§resource=registrationGlobalRequest§sa_guid=bbtqoqqnkg§parent_ticket_id=GDPR-1858371§ticket_id=GDPR-1858642-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=SE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1858371",registrationGlobalRequest,400,5,bbtqoqqnkg,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1858642-CD30010","2023-01-04_08:42:03.632"
"Jan 4, 2023 @ 08:42:02.620",1,TXHxe4UBw89EdFJ23MsM,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,AT,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,810,374",INFO,"API§2023-01-04_08:42:02.620§INFO §GK§resource=registrationGlobalRequest§sa_guid=btjzv8sddj§parent_ticket_id=GDPR-1859749§ticket_id=GDPR-1860762-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=AT§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1859749",registrationGlobalRequest,400,6,btjzv8sddj,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1860762-CD30010","2023-01-04_08:42:02.620"
"Jan 4, 2023 @ 08:39:46.957",1,BnHve4UBw89EdFJ2wMvA,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1863321-CD30006"",""sa_guid"":""mestnj8otj"",""country_code"":""PL"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20221230011542"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1863165"",""ticket_count"":""10""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1863321-CD30006"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,PL,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Restrict,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,473,456",INFO,"API§2023-01-04_08:39:46.957§INFO §GK§resource=registrationGlobalRequest§sa_guid=mestnj8otj§parent_ticket_id=GDPR-1863165§ticket_id=GDPR-1863321-CD30006§source_service_code=GKSCD10006§channel_type_code=G§event_type=R§event_sub_type=R§country_code=PL§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1863321-CD30006"",""sa_guid"":""mestnj8otj"",""country_code"":""PL"",""event_type"":""restrict"",""password"":""**********"",""user_request_date"":""20221230011542"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1863165"",""ticket_count"":""10""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1863321-CD30006"",""message"":""The value of the event_type is invalid.""}§","GDPR-1863165",registrationGlobalRequest,400,5,mestnj8otj,GKSCD10006,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1863321-CD30006","2023-01-04_08:39:46.957"
"Jan 4, 2023 @ 08:39:44.115",1,RBXve4UBwE5SqNpdvBrc,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,SE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,463,676",INFO,"API§2023-01-04_08:39:44.115§INFO §GK§resource=registrationGlobalRequest§sa_guid=bbtqoqqnkg§parent_ticket_id=GDPR-1858371§ticket_id=GDPR-1858642-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=SE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1858371",registrationGlobalRequest,400,5,bbtqoqqnkg,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1858642-CD30010","2023-01-04_08:39:44.115"
"Jan 4, 2023 @ 08:39:42.854",1,"eC7ve4UBEKlRkG373M_t","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,AT,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,066,618",INFO,"API§2023-01-04_08:39:42.854§INFO §GK§resource=registrationGlobalRequest§sa_guid=btjzv8sddj§parent_ticket_id=GDPR-1859749§ticket_id=GDPR-1860762-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=AT§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1859749",registrationGlobalRequest,400,6,btjzv8sddj,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1860762-CD30010","2023-01-04_08:39:42.854"
"Jan 4, 2023 @ 08:37:25.008",1,6XHte4UBw89EdFJ2n8rh,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,SE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,849,136",INFO,"API§2023-01-04_08:37:25.008§INFO §GK§resource=registrationGlobalRequest§sa_guid=bbtqoqqnkg§parent_ticket_id=GDPR-1858371§ticket_id=GDPR-1858642-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=SE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1858371",registrationGlobalRequest,400,6,bbtqoqqnkg,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1858642-CD30010","2023-01-04_08:37:25.008"
"Jan 4, 2023 @ 08:37:23.765",1,6HHte4UBw89EdFJ2n8rh,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,AT,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,848,334",INFO,"API§2023-01-04_08:37:23.765§INFO §GK§resource=registrationGlobalRequest§sa_guid=btjzv8sddj§parent_ticket_id=GDPR-1859749§ticket_id=GDPR-1860762-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=AT§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=7§api.request={""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1859749",registrationGlobalRequest,400,7,btjzv8sddj,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1860762-CD30010","2023-01-04_08:37:23.765"
"Jan 4, 2023 @ 08:35:04.094",1,"aHHre4UBw89EdFJ2csq-","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,SE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,928,797",INFO,"API§2023-01-04_08:35:04.094§INFO §GK§resource=registrationGlobalRequest§sa_guid=bbtqoqqnkg§parent_ticket_id=GDPR-1858371§ticket_id=GDPR-1858642-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=SE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1858371",registrationGlobalRequest,400,5,bbtqoqqnkg,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1858642-CD30010","2023-01-04_08:35:04.094"
"Jan 4, 2023 @ 08:35:03.023",1,kBTre4UBwE5SqNpdbrrb,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,AT,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,926,104",INFO,"API§2023-01-04_08:35:03.023§INFO §GK§resource=registrationGlobalRequest§sa_guid=btjzv8sddj§parent_ticket_id=GDPR-1859749§ticket_id=GDPR-1860762-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=AT§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1859749",registrationGlobalRequest,400,5,btjzv8sddj,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1860762-CD30010","2023-01-04_08:35:03.023"
"Jan 4, 2023 @ 08:32:39.947",1,3S7pe4UBEKlRkG37ac1x,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,SE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,363,693",INFO,"API§2023-01-04_08:32:39.947§INFO §GK§resource=registrationGlobalRequest§sa_guid=bbtqoqqnkg§parent_ticket_id=GDPR-1858371§ticket_id=GDPR-1858642-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=SE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1858642-CD30010"",""sa_guid"":""bbtqoqqnkg"",""country_code"":""SE"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221226161138"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1858371"",""ticket_count"":""1""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1858642-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1858371",registrationGlobalRequest,400,6,bbtqoqqnkg,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1858642-CD30010","2023-01-04_08:32:39.947"
"Jan 4, 2023 @ 08:32:38.883",1,qxTpe4UBwE5SqNpdOosW,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,AT,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Object,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,055,262",INFO,"API§2023-01-04_08:32:38.883§INFO §GK§resource=registrationGlobalRequest§sa_guid=btjzv8sddj§parent_ticket_id=GDPR-1859749§ticket_id=GDPR-1860762-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=O§event_sub_type=R§country_code=AT§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1860762-CD30010"",""sa_guid"":""btjzv8sddj"",""country_code"":""AT"",""event_type"":""object"",""password"":""**********"",""user_request_date"":""20221227110107"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1859749"",""ticket_count"":""4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1860762-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1859749",registrationGlobalRequest,400,6,btjzv8sddj,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1860762-CD30010","2023-01-04_08:32:38.883"
